What is the architect of tour de la bourse ? 	 select var_x where brack_open dbr_Tour_de_la_Bourse dbo_architect var_x brack_close
What is the number of season of tenant of city stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_City_Stadium_(Slutsk) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio sagrada esperança ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_Sagrada_Esperança dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of diósgyőri stadion ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Diósgyőri_Stadion_(1939) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio nacional ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_Nacional dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of rafael bolaños ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Rafael_Bolaños dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of manahan stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Manahan_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of wuhan five rings sports center ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Wuhan_Five_Rings_Sports_Center dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of kamal djunaedi stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Kamal_Djunaedi_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of nikaho green field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Nikaho_Green_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of montreal forum ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Montreal_Forum dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio parrillas one ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Parrillas_One dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of dnipro-arena ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Dnipro-Arena dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio fonte luminosa ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_Fonte_Luminosa dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of fazanerija city stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Fazanerija_City_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of comiskey park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Comiskey_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of vasil levski national stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Vasil_Levski_National_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stadion lokomotiv ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stadion_Lokomotiv_(Gorna_Oryahovitsa) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of dignity health sports park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Dignity_Health_Sports_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of sports backers stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Sports_Backers_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stade de la libération ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stade_de_la_Libération dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of candlestick park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Candlestick_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of hardturm ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Hardturm dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of cebu city sports center ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Cebu_City_Sports_Center dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of leigh sports village ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Leigh_Sports_Village dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of takhti stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Takhti_Stadium_(Jam) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of almeidão ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Almeidão dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of downing stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Downing_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of mcconnell family stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_McConnell_Family_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of shahid kazemi stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Shahid_Kazemi_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of tcf bank stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_TCF_Bank_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of nuevo estadio de san josé ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Nuevo_Estadio_de_San_José dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of morrison stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Morrison_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of prudential center ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Prudential_Center dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of gelora bung karno stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Gelora_Bung_Karno_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of jubilee oval ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Jubilee_Oval dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of ratu cakobau park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Ratu_Cakobau_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of shenzhen stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Shenzhen_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of pendidikan stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Pendidikan_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of st. louis arena ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_St._Louis_Arena dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio do marítimo ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_do_Marítimo dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of munshigonj stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Munshigonj_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of woden park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Woden_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of olympic stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Olympic_Stadium_(Oran) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of microestadio malvinas argentinas ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Microestadio_Malvinas_Argentinas dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of beijing fengtai stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Beijing_Fengtai_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of tiaa bank field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_TIAA_Bank_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio municipal nicolás chahuán nazar ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Municipal_Nicolás_Chahuán_Nazar dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio urbano caldeira ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_Urbano_Caldeira dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of mandala stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Mandala_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of vallhall arena ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Vallhall_Arena dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio bello horizonte ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Bello_Horizonte dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of phoenix rising soccer complex at wild horse pass ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Phoenix_Rising_Soccer_Complex_at_Wild_Horse_Pass dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of vicente calderón stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Vicente_Calderón_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of batistão ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Batistão dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stadionul steaua ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stadionul_Steaua_(2021) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of torero stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Torero_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of nippert stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Nippert_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of adirondack bank center ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Adirondack_Bank_Center dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of čika dača stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Čika_Dača_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio general severiano ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_General_Severiano dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio da baixada ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_da_Baixada_(Porto_Alegre) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of robert f. kennedy memorial stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Robert_F._Kennedy_Memorial_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio municipal francisco sánchez rumoroso ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Municipal_Francisco_Sánchez_Rumoroso dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of kapten i wayan dipta stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Kapten_I_Wayan_Dipta_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of dudley field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Dudley_Field_(El_Paso) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio monumental virgen de chapi ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Monumental_Virgen_de_Chapi dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of de kuip ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_De_Kuip dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of lumen field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Lumen_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio corregidora ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Corregidora dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio insular ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Insular dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stadionul ion moina ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stadionul_Ion_Moina_(1911) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio ester roa ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Ester_Roa dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of legacy early college field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Legacy_Early_College_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio venustiano carranza ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Venustiano_Carranza dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of shah alam stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Shah_Alam_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stadionul ștrand ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stadionul_Ștrand dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of asraf peerkhan stadion ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Asraf_Peerkhan_Stadion dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of sumpah pemuda stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Sumpah_Pemuda_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of complexo desportivo adega ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Complexo_Desportivo_Adega dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of german canadian club of london field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_German_Canadian_Club_of_London_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of giants stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Giants_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio pedro escartín ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Pedro_Escartín dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio león ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_León dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of red star stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Red_Star_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of msu soccer park at pittser field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_MSU_Soccer_Park_at_Pittser_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of mcculloch stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_McCulloch_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of yurcak field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Yurcak_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio luso brasileiro ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_Luso_Brasileiro dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of ljubljana sports park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Ljubljana_Sports_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of bradley center ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Bradley_Center dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stadion wals-siezenheim ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stadion_Wals-Siezenheim dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of kaftanzoglio stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Kaftanzoglio_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of lsk-hallen ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_LSK-Hallen dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio municipal de anduva ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Municipal_de_Anduva dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of skrapar sports field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Skrapar_Sports_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of wankdorf stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Wankdorf_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio cap ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_CAP dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of calicut medical college stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Calicut_Medical_College_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of kgv park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_KGV_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stadion wiener neustadt ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stadion_Wiener_Neustadt dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio monumental david arellano ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Monumental_David_Arellano dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio municipal germán becker ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Municipal_Germán_Becker dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of tad gormley stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Tad_Gormley_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio caliente ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Caliente dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stadionul național ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stadionul_Național_(1953) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of tacoma dome ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Tacoma_Dome dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of mineirão ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Mineirão dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio profesor alberto suppici ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Profesor_Alberto_Suppici dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio el cobre de el salvador ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_El_Cobre_de_El_Salvador dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stade ahmed bsiri ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stade_Ahmed_Bsiri dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of al masry club stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Al_Masry_Club_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of iloilo sports complex ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Iloilo_Sports_Complex dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of pennsylvania farm show complex & expo center ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Pennsylvania_Farm_Show_Complex_&_Expo_Center dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of astra stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Astra_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of stadionul comunal ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Stadionul_Comunal_(Afumați) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio alberto grisales ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Alberto_Grisales dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio rosas pampa ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Rosas_Pampa dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of holleder memorial stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Holleder_Memorial_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of cheney stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Cheney_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio jorge basadre ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Jorge_Basadre dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio tecnológico ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Tecnológico dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of al-saada stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Al-Saada_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio almagro ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Almagro dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of næstved stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Næstved_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of rizal memorial stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Rizal_Memorial_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of ciudad deportiva del granada cf ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Ciudad_Deportiva_del_Granada_CF dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of nashville fairgrounds stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Nashville_Fairgrounds_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of pakansari stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Pakansari_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of central stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Central_Stadium_(Yekaterinburg) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of qazakh city stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Qazakh_City_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio municipal luis navarro avilés ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Municipal_Luis_Navarro_Avilés dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of mashud wisnusaputra stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Mashud_Wisnusaputra_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of ullevaal stadion ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Ullevaal_Stadion dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of fenway park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Fenway_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of hasely crawford stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Hasely_Crawford_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of panthessaliko stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Panthessaliko_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio el teniente ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_El_Teniente dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of swope soccer village ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Swope_Soccer_Village dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of nene park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Nene_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of nou sardenya ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Nou_Sardenya dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of grand hamad stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Grand_Hamad_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
